,country,article_name,revision_id,article_quality,population
42968,Sao Tome and Principe,Miguel Trovoada,759466313,Start,200000
42969,Sao Tome and Principe,Aurélio Martins,761418543,Start,200000
42970,Sao Tome and Principe,Hélder Barros,762094926,Stub,200000
42971,Sao Tome and Principe,Alda Bandeira,763909544,Stub,200000
42972,Sao Tome and Principe,Adelino Castelo David,784686168,Stub,200000
42973,Sao Tome and Principe,Fradique de Menezes,787990854,Start,200000
42974,Sao Tome and Principe,Maria Tebús,789802084,Stub,200000
42975,Sao Tome and Principe,Valdimira da Silva Tavares,789802306,Stub,200000
42976,Sao Tome and Principe,Maria das Neves,789802616,Start,200000
42977,Sao Tome and Principe,Maria Tomé,792313634,Stub,200000
42978,Sao Tome and Principe,Maria do Carmo Silveira,792850762,Start,200000
42979,Sao Tome and Principe,List of Presidents of São Tomé and Príncipe,797773394,Start,200000
42980,Sao Tome and Principe,Template:STPPresidents,797774623,Stub,200000
42981,Sao Tome and Principe,Fernando Pereira (major),797774837,Stub,200000
42982,Sao Tome and Principe,Manuel Quintas de Almeida,797774966,Stub,200000
42983,Sao Tome and Principe,Alda Neves da Graça do Espírito Santo,798491008,Start,200000
